id,source,source_index,target,target_index,coefficient,correlation,relationship_type,lag
949,Delivery_lag_14,60,Sales_rolling_max_30,27,1.0,0.500786850463142,causal,0
954,Delivery_lag_14,60,Delivery_rolling_min_14,71,1.0,0.3145364516749783,causal,0
959,Delivery_rolling_mean_1,61,Delivery,2,1.0,1.0,causal,0
960,Delivery_rolling_mean_1,61,Sales_pct_change_7,74,0.2734757615397916,0.2734757615397916,associated,0
961,Delivery_rolling_min_1,63,Delivery,2,1.0,1.0,causal,0
963,Delivery_rolling_min_1,63,Sales_pct_change_7,74,0.2734757615397916,0.2734757615397916,associated,0
964,Delivery_rolling_max_1,64,Delivery,2,1.0,1.0,causal,0
965,Delivery_rolling_max_1,64,Delivery_rolling_mean_1,61,1.0,1.0,causal,0
966,Delivery_rolling_max_1,64,Delivery_rolling_min_1,63,1.0,1.0,causal,0
967,Delivery_rolling_max_1,64,Sales_pct_change_7,74,0.2734757615397916,0.2734757615397916,associated,0
968,Delivery_rolling_mean_7,65,Sales_rolling_mean_7,16,1.0,0.797193553179504,causal,0
969,Delivery_rolling_mean_7,65,Sales_rolling_mean_14,20,1.0,0.8867922116078741,causal,0
970,Delivery_rolling_mean_7,65,Sales_rolling_std_14,21,1.0,0.7367548311496235,causal,0
971,Delivery_rolling_mean_7,65,Sales_rolling_max_14,23,1.0,0.7886309862606976,causal,0
972,Delivery_rolling_mean_7,65,Sales_rolling_mean_30,24,1.0,0.7199425438791112,causal,0
973,Delivery_rolling_mean_7,65,Sales_rolling_std_30,25,1.0,0.673480318244058,causal,0
974,Delivery_rolling_mean_7,65,Sales_rolling_max_30,27,1.0,0.6249014305157294,causal,0
975,Delivery_rolling_mean_7,65,Production_lag_7,29,1.0,0.48465810337235204,causal,0
976,Delivery_rolling_mean_7,65,Production_rolling_std_7,36,1.0,0.3998728139551262,causal,0
977,Delivery_rolling_mean_7,65,Production_rolling_min_14,41,1.0,0.7176042349642245,causal,0
978,Delivery_rolling_mean_7,65,Factory_Issue_lag_7,44,1.0,0.5040465180028536,causal,0
979,Delivery_rolling_mean_7,65,Factory_Issue_rolling_std_7,51,1.0,0.4784782803860717,causal,0
980,Delivery_rolling_mean_7,65,Factory_Issue_rolling_max_14,57,1.0,0.6992760148868545,causal,0
981,Delivery_rolling_mean_7,65,Delivery_lag_7,59,1.0,0.49097285256184053,causal,0
982,Delivery_rolling_mean_7,65,Delivery_rolling_std_7,66,0.4315974963033787,0.4315974963033787,associated,0
983,Delivery_rolling_mean_7,65,Delivery_rolling_max_7,68,1.0,0.8939529878189209,causal,0
984,Delivery_rolling_mean_7,65,Delivery_rolling_mean_14,69,1.0,0.903662156603333,causal,0
985,Delivery_rolling_mean_7,65,Delivery_rolling_min_14,71,1.0,0.7693658900166994,causal,0
986,Delivery_rolling_mean_7,65,Delivery_rolling_max_14,72,1.0,0.7882054463504017,causal,0
987,Delivery_rolling_std_7,66,Factory_Issue,1,0.36516179902973334,0.36516179902973334,associated,0
988,Delivery_rolling_std_7,66,Sales_rolling_mean_7,16,0.4533468376686758,0.4533468376686758,associated,0
989,Delivery_rolling_std_7,66,Sales_rolling_mean_14,20,0.5115249000720518,0.5115249000720518,associated,0
990,Delivery_rolling_std_7,66,Sales_rolling_std_14,21,1.0,0.5900103367130729,causal,0
991,Delivery_rolling_std_7,66,Sales_rolling_mean_30,24,0.5065544226652409,0.5065544226652409,associated,0
993,Delivery_rolling_std_7,66,Sales_rolling_max_30,27,0.3190205028616456,0.3190205028616456,associated,0
997,Delivery_rolling_std_7,66,Production_rolling_max_14,42,0.3497922519115396,0.3497922519115396,associated,0
1002,Delivery_rolling_std_7,66,Delivery_rolling_mean_7,65,0.4315974963033787,0.4315974963033787,associated,0
1004,Delivery_rolling_std_7,66,Delivery_rolling_std_14,70,1.0,0.6682312917607035,causal,0
1006,Delivery_rolling_min_7,67,Sales_rolling_mean_7,16,1.0,0.6480556946019398,causal,0
1007,Delivery_rolling_min_7,67,Sales_rolling_std_7,17,1.0,0.5622903036555329,causal,0
1008,Delivery_rolling_min_7,67,Sales_rolling_mean_14,20,1.0,0.7340828272133859,causal,0
1009,Delivery_rolling_min_7,67,Sales_rolling_std_14,21,1.0,0.5538039020234722,causal,0
1010,Delivery_rolling_min_7,67,Sales_rolling_max_14,23,1.0,0.616161379879097,causal,0
1011,Delivery_rolling_min_7,67,Sales_rolling_mean_30,24,1.0,0.5492919547679591,causal,0
1012,Delivery_rolling_min_7,67,Sales_rolling_std_30,25,1.0,0.5326944967151312,causal,0
1013,Delivery_rolling_min_7,67,Sales_rolling_max_30,27,1.0,0.5349796781754926,causal,0
1014,Delivery_rolling_min_7,67,Production_lag_7,29,1.0,0.5210745002891668,causal,0
1015,Delivery_rolling_min_7,67,Production_rolling_min_7,37,1.0,0.8226417984215345,causal,0
1016,Delivery_rolling_min_7,67,Production_rolling_mean_14,39,1.0,0.7441434597382994,causal,0
1017,Delivery_rolling_min_7,67,Production_rolling_min_14,41,1.0,0.7026900527098721,causal,0
1018,Delivery_rolling_min_7,67,Production_rolling_max_14,42,1.0,0.6342214903653121,causal,0
1019,Delivery_rolling_min_7,67,Factory_Issue_lag_7,44,1.0,0.5165022838091171,causal,0
1020,Delivery_rolling_min_7,67,Factory_Issue_rolling_max_7,53,1.0,0.6354567223244041,causal,0
1021,Delivery_rolling_min_7,67,Factory_Issue_rolling_mean_14,54,1.0,0.7296432851736078,causal,0
1022,Delivery_rolling_min_7,67,Factory_Issue_rolling_max_14,57,1.0,0.5863978765650125,causal,0
1023,Delivery_rolling_min_7,67,Delivery_lag_7,59,1.0,0.49478741173281576,causal,0
1024,Delivery_rolling_min_7,67,Delivery_rolling_mean_7,65,1.0,0.877863188457147,causal,0
1025,Delivery_rolling_min_7,67,Delivery_rolling_max_7,68,1.0,0.6868993832872617,causal,0
1026,Delivery_rolling_min_7,67,Delivery_rolling_mean_14,69,1.0,0.7731471856167311,causal,0
1027,Delivery_rolling_min_7,67,Delivery_rolling_min_14,71,1.0,0.8249110556013292,causal,0
1028,Delivery_rolling_min_7,67,Delivery_rolling_max_14,72,1.0,0.6349371528021565,causal,0
1029,Delivery_rolling_max_7,68,Sales_rolling_mean_14,20,1.0,0.8189311529310791,causal,0
1030,Delivery_rolling_max_7,68,Sales_rolling_mean_30,24,1.0,0.7022829050060703,causal,0
1031,Delivery_rolling_max_7,68,Sales_rolling_std_30,25,1.0,0.7280088696899085,causal,0
1032,Delivery_rolling_max_7,68,Production_lag_7,29,1.0,0.5007719312242261,causal,0
1033,Delivery_rolling_max_7,68,Production_rolling_std_14,40,1.0,0.31938454799462523,causal,0
1034,Delivery_rolling_max_7,68,Factory_Issue_lag_7,44,1.0,0.5235142542468911,causal,0
1035,Delivery_rolling_max_7,68,Factory_Issue_rolling_max_14,57,1.0,0.7340280055407074,causal,0
1036,Delivery_rolling_max_7,68,Delivery_lag_7,59,1.0,0.5192008426809126,causal,0
1037,Delivery_rolling_max_7,68,Delivery_rolling_std_7,66,1.0,0.698026835833573,causal,0
1038,Delivery_rolling_max_7,68,Delivery_rolling_mean_14,69,1.0,0.8493711289666149,causal,0
1039,Delivery_rolling_max_7,68,Delivery_rolling_std_14,70,0.4158970459240187,0.4158970459240187,associated,0
1040,Delivery_rolling_max_7,68,Delivery_rolling_max_14,72,1.0,0.8517746660562239,causal,0
1041,Delivery_rolling_mean_14,69,Sales_rolling_mean_14,20,1.0,0.8672861827493803,causal,0
1042,Delivery_rolling_mean_14,69,Sales_rolling_mean_30,24,1.0,0.793076804203859,causal,0
1046,Delivery_rolling_std_14,70,Factory_Issue,1,0.2173774085320046,0.2173774085320046,associated,0
1047,Delivery_rolling_std_14,70,Sales_rolling_mean_14,20,0.30629690633320333,0.30629690633320333,associated,0
1048,Delivery_rolling_std_14,70,Sales_rolling_mean_30,24,0.39982478551258827,0.39982478551258827,associated,0
1049,Delivery_rolling_std_14,70,Sales_rolling_std_30,25,0.43108723899565654,0.43108723899565654,associated,0
1050,Delivery_rolling_std_14,70,Sales_rolling_max_30,27,0.30954106317475516,0.30954106317475516,associated,0
1051,Delivery_rolling_std_14,70,Production_rolling_std_7,36,0.2900520000811701,0.2900520000811701,associated,0
1052,Delivery_rolling_std_14,70,Production_rolling_std_14,40,0.4591603944545121,0.4591603944545121,associated,0
1053,Delivery_rolling_std_14,70,Production_rolling_max_14,42,0.30344923812001023,0.30344923812001023,associated,0
1054,Delivery_rolling_std_14,70,Factory_Issue_rolling_std_7,51,0.38687148004239275,0.38687148004239275,associated,0
1055,Delivery_rolling_std_14,70,Factory_Issue_rolling_std_14,55,1.0,0.6282971874805019,causal,0
1056,Delivery_rolling_std_14,70,Delivery_rolling_max_7,68,0.4158970459240187,0.4158970459240187,associated,0
1057,Delivery_rolling_std_14,70,Delivery_rolling_min_14,71,0.14399672682601036,-0.14399672682601036,associated,0
1058,Delivery_rolling_min_14,71,Sales_rolling_mean_7,16,1.0,0.6099971898809403,causal,0
1059,Delivery_rolling_min_14,71,Sales_rolling_mean_14,20,1.0,0.7387117995390433,causal,0
1060,Delivery_rolling_min_14,71,Sales_rolling_std_14,21,1.0,0.49312596702427736,causal,0
1061,Delivery_rolling_min_14,71,Sales_rolling_mean_30,24,1.0,0.6406000574503803,causal,0
1062,Delivery_rolling_min_14,71,Sales_rolling_std_30,25,1.0,0.5007082459595347,causal,0
1063,Delivery_rolling_min_14,71,Production_rolling_min_14,41,1.0,0.7997711792710569,causal,0
1064,Delivery_rolling_min_14,71,Delivery_rolling_max_7,68,1.0,0.6457363791311621,causal,0
1065,Delivery_rolling_min_14,71,Delivery_rolling_mean_14,69,1.0,0.8262479580223177,causal,0
1066,Delivery_rolling_min_14,71,Delivery_rolling_std_14,70,0.14399672682601036,-0.14399672682601036,associated,0
1067,Delivery_rolling_min_14,71,Delivery_rolling_max_14,72,1.0,0.6168287364647066,causal,0
1068,Delivery_rolling_max_14,72,Sales_rolling_mean_30,24,1.0,0.6735220381041725,causal,0
1071,Delivery_rolling_max_14,72,Delivery_rolling_std_14,70,1.0,0.533770036893832,causal,0
1072,Sales_pct_change_1,73,Sales_rolling_min_7,18,0.17447955353336383,0.17447955353336383,associated,0
1073,Sales_pct_change_1,73,Sales_pct_change_7,74,0.45153974257292784,0.45153974257292784,associated,0
1074,Sales_pct_change_1,73,Sales_momentum_7,75,0.7258742239898193,0.7258742239898193,associated,0
1075,Sales_pct_change_1,73,Sales_momentum_14,76,0.7180266914339469,0.7180266914339469,associated,0
1076,Sales_pct_change_1,73,holiday_type_nan,167,0.26099290310230405,0.26099290310230405,associated,0
1077,Sales_pct_change_1,73,holiday_name_Buddha Purnima,171,0.10925782545683513,0.10925782545683513,associated,0
1078,Sales_pct_change_1,73,holiday_name_Eid al-Fitr,172,0.11803979538433504,-0.11803979538433504,associated,0
1079,Sales_pct_change_1,73,holiday_name_Eid-ul-Azha,173,0.1453324611231609,-0.1453324611231609,associated,0
1080,Sales_pct_change_1,73,holiday_name_nan,181,0.26099290310230405,0.26099290310230405,associated,0
1081,Sales_pct_change_1,73,category_national_holiday,185,0.14641099515747005,-0.14641099515747005,associated,0
1082,Sales_pct_change_1,73,scope_or_location_Nationwide,192,0.26340363769816627,-0.26340363769816627,associated,0
1083,Sales_pct_change_1,73,scope_or_location_Nationwide (strongest in Buddhist communities),193,0.10925782545683513,0.10925782545683513,associated,0
1084,Sales_pct_change_7,74,Production_rolling_mean_1,31,0.2873284291499963,0.2873284291499963,associated,0
1085,Sales_pct_change_7,74,Production_rolling_min_1,33,0.2873284291499963,0.2873284291499963,associated,0
1086,Sales_pct_change_7,74,Production_rolling_max_1,34,0.2873284291499963,0.2873284291499963,associated,0
1087,Sales_pct_change_7,74,Delivery_rolling_mean_1,61,0.2734757615397916,0.2734757615397916,associated,0
1088,Sales_pct_change_7,74,Delivery_rolling_min_1,63,0.2734757615397916,0.2734757615397916,associated,0
1089,Sales_pct_change_7,74,Delivery_rolling_max_1,64,0.2734757615397916,0.2734757615397916,associated,0
1090,Sales_pct_change_7,74,Sales_pct_change_1,73,0.45153974257292784,0.45153974257292784,associated,0
1091,Sales_pct_change_7,74,Sales_momentum_7,75,0.45004730283435845,0.45004730283435845,associated,0
1092,Sales_pct_change_7,74,Sales_momentum_14,76,0.48718290270077214,0.48718290270077214,associated,0
1093,Sales_pct_change_7,74,delivery_sales_ratio,101,0.33790881344231033,-0.33790881344231033,associated,0
1094,Sales_pct_change_7,74,holiday_type_nan,167,0.2979171198799717,0.2979171198799717,associated,0
1095,Sales_pct_change_7,74,holiday_name_nan,181,0.2979171198799717,0.2979171198799717,associated,0
1096,Sales_pct_change_7,74,category_national_holiday,185,0.16246418896345455,-0.16246418896345455,associated,0
1097,Sales_pct_change_7,74,category_no_event,186,0.28195960918823076,0.28195960918823076,associated,0
1098,Sales_pct_change_7,74,scope_or_location_Nationwide,192,0.2512790815821454,-0.2512790815821454,associated,0
1099,Sales_pct_change_7,74,scope_or_location_Tongi near Dhaka,195,0.10189939234320708,-0.10189939234320708,associated,0
1100,Sales_pct_change_7,74,scope_or_location_nan,197,0.28195960918823076,0.28195960918823076,associated,0
1101,Sales_pct_change_7,74,Sales,198,1.0,0.5024000252393453,causal,0
1102,Sales_momentum_7,75,Sales_pct_change_1,73,0.7258742239898193,0.7258742239898193,associated,0
1103,Sales_momentum_7,75,Sales_pct_change_7,74,0.45004730283435845,0.45004730283435845,associated,0
1104,Sales_momentum_7,75,Sales_momentum_14,76,0.9702802596419334,0.9702802596419334,associated,0
1105,Sales_momentum_7,75,production_sales_ratio,100,0.6299595332522289,-0.6299595332522289,associated,0
1106,Sales_momentum_7,75,delivery_sales_ratio,101,0.6446315036340773,-0.6446315036340773,associated,0
1107,Sales_momentum_7,75,inventory_proxy,103,0.2013598726254247,-0.2013598726254247,associated,0
1108,Sales_momentum_7,75,Sales,198,1.0,0.8880889881170329,causal,0
1109,Sales_momentum_14,76,Production_rolling_std_14,40,0.15137418462378002,-0.15137418462378002,associated,0
1110,Sales_momentum_14,76,Sales_pct_change_1,73,0.7180266914339469,0.7180266914339469,associated,0
1111,Sales_momentum_14,76,Sales_pct_change_7,74,0.48718290270077214,0.48718290270077214,associated,0
1112,Sales_momentum_14,76,Sales_momentum_7,75,0.9702802596419334,0.9702802596419334,associated,0
1113,Sales_momentum_14,76,Sales_trend_7_14,77,0.24363135662475868,0.24363135662475868,associated,0
1114,Sales_momentum_14,76,production_sales_ratio,100,0.5856921576764688,-0.5856921576764688,associated,0
1115,Sales_momentum_14,76,delivery_sales_ratio,101,0.6070145743660078,-0.6070145743660078,associated,0
1116,Sales_momentum_14,76,inventory_proxy,103,0.29861942052120793,-0.29861942052120793,associated,0
1117,Sales_momentum_14,76,holiday_type_National Holiday,165,0.31807627519448745,-0.31807627519448745,associated,0
1118,Sales_momentum_14,76,scope_or_location_Nationwide,192,0.2839579940994247,-0.2839579940994247,associated,0
1119,Sales_momentum_14,76,Sales,198,1.0,0.9088488123429188,causal,0
1120,Sales_trend_7_14,77,Delivery,2,1.0,0.34021433784905775,causal,0
1121,Sales_trend_7_14,77,Sales_rolling_mean_7,16,1.0,0.4494777702859101,causal,0
1123,Sales_trend_7_14,77,Sales_momentum_14,76,0.24363135662475868,0.24363135662475868,associated,0
1127,day_of_week_sin,78,Sales_lag_1,9,1.0,0.4570937939234604,causal,0
1129,day_of_week_sin,78,Sales_lag_7,12,1.0,0.20960577615251594,causal,0
1132,day_of_week_sin,78,Delivery_lag_1,58,1.0,0.3480551854530502,causal,0
1133,day_of_week_sin,78,Sales_momentum_7,75,1.0,0.20590196915699377,causal,0
1134,day_of_week_sin,78,Sales_momentum_14,76,1.0,0.20054221745649378,causal,0
1135,day_of_week_cos,79,Delivery,2,1.0,0.2552547671266384,causal,0
1137,day_of_week_cos,79,Sales_lag_7,12,1.0,0.3553700440274649,causal,0
1142,day_of_week_cos,79,Sales_momentum_7,75,1.0,0.3507099686165264,causal,0
1143,day_of_week_cos,79,Sales_momentum_14,76,1.0,0.3494785049772415,causal,0
1145,day_of_week_cos,79,delivery_sales_ratio,101,1.0,-0.35594595281857333,causal,0
1148,day_of_month_sin,80,Sales_rolling_max_7,19,1.0,0.202868164467703,causal,0
1151,day_of_month_sin,80,Delivery_rolling_std_14,70,1.0,0.20806347767155126,causal,0
1152,day_of_month_sin,80,Delivery_rolling_min_14,71,1.0,-0.2835209228790228,causal,0
1157,day_of_month_cos,81,Sales_rolling_mean_14,20,1.0,-0.30821764417710534,causal,0
1164,day_of_month_cos,81,Delivery_rolling_mean_7,65,1.0,-0.3418958509818407,causal,0
1165,day_of_month_cos,81,Delivery_rolling_min_7,67,1.0,-0.38719610198475507,causal,0
1168,week_of_year_sin,82,Sales_rolling_std_7,17,1.0,0.447914162942767,causal,0
1169,week_of_year_sin,82,Sales_rolling_max_7,19,1.0,0.40013663687272855,causal,0
1170,week_of_year_sin,82,Sales_rolling_mean_14,20,1.0,0.35506919575898066,causal,0
1171,week_of_year_sin,82,Sales_rolling_std_14,21,1.0,0.5885412139600018,causal,0
1172,week_of_year_sin,82,Sales_rolling_max_14,23,1.0,0.5448840247617572,causal,0
1173,week_of_year_sin,82,Sales_rolling_mean_30,24,1.0,0.4586011741943156,causal,0
1175,week_of_year_sin,82,Sales_rolling_max_30,27,1.0,0.7964786582951663,causal,0
1182,week_of_year_sin,82,Production_rolling_max_14,42,1.0,0.348622878048837,causal,0
1189,week_of_year_sin,82,Factory_Issue_rolling_min_14,56,1.0,0.40449422325269346,causal,0
1191,week_of_year_sin,82,Delivery_lag_7,59,1.0,0.33843400567861714,causal,0
1193,week_of_year_sin,82,Delivery_rolling_mean_7,65,1.0,0.42402247367812285,causal,0
1194,week_of_year_sin,82,Delivery_rolling_max_7,68,1.0,0.45873242619785415,causal,0
1196,week_of_year_sin,82,Delivery_rolling_std_14,70,1.0,0.2981753006048996,causal,0
1201,week_of_year_cos,83,Factory_Issue,1,1.0,0.40329533236723547,causal,0
1202,week_of_year_cos,83,Delivery,2,1.0,0.39805331061900356,causal,0
1206,week_of_year_cos,83,Sales_rolling_mean_7,16,1.0,0.6155091100473233,causal,0
1207,week_of_year_cos,83,Sales_rolling_std_7,17,1.0,0.44212826553350704,causal,0
1208,week_of_year_cos,83,Sales_rolling_max_7,19,1.0,0.5296285037720465,causal,0
1209,week_of_year_cos,83,Sales_rolling_mean_14,20,1.0,0.7288664763792075,causal,0
1210,week_of_year_cos,83,Sales_rolling_std_14,21,1.0,0.499519212209247,causal,0
1211,week_of_year_cos,83,Sales_rolling_max_14,23,1.0,0.5512870745233722,causal,0
1212,week_of_year_cos,83,Sales_rolling_mean_30,24,1.0,0.8225571240606466,causal,0
1214,week_of_year_cos,83,Sales_rolling_max_30,27,1.0,0.5350897300289619,causal,0
1221,week_of_year_cos,83,Production_rolling_max_14,42,1.0,0.32289365716776275,causal,0
1229,week_of_year_cos,83,Factory_Issue_rolling_min_14,56,1.0,0.5598287850014408,causal,0
1231,week_of_year_cos,83,Delivery_lag_1,58,1.0,0.3843933259522936,causal,0
1232,week_of_year_cos,83,Delivery_lag_7,59,1.0,0.2711609127439549,causal,0
1233,week_of_year_cos,83,Delivery_rolling_mean_7,65,1.0,0.5856761097338392,causal,0
1235,week_of_year_cos,83,Delivery_rolling_min_7,67,1.0,0.4589610520391212,causal,0
1236,week_of_year_cos,83,Delivery_rolling_max_7,68,1.0,0.5250554596238979,causal,0
1238,week_of_year_cos,83,Delivery_rolling_min_14,71,1.0,0.6051859794413249,causal,0
1244,month_sin,84,Delivery,2,1.0,0.372086315767648,causal,0
1248,month_sin,84,Sales_rolling_mean_7,16,1.0,0.49467911425989886,causal,0
1249,month_sin,84,Sales_rolling_std_7,17,1.0,0.5487484786004356,causal,0
1250,month_sin,84,Sales_rolling_max_7,19,1.0,0.5441987902588448,causal,0
1251,month_sin,84,Sales_rolling_mean_14,20,1.0,0.5753419888842963,causal,0
1252,month_sin,84,Sales_rolling_std_14,21,1.0,0.6705991069353197,causal,0
1253,month_sin,84,Sales_rolling_max_14,23,1.0,0.640998493175619,causal,0
1254,month_sin,84,Sales_rolling_mean_30,24,1.0,0.6731419573137818,causal,0
1256,month_sin,84,Sales_rolling_max_30,27,1.0,0.8236512288521756,causal,0
1264,month_sin,84,Production_rolling_max_14,42,1.0,0.4084322544029413,causal,0
1269,month_sin,84,Factory_Issue_rolling_std_7,51,1.0,0.3066679005368033,causal,0
1273,month_sin,84,Factory_Issue_rolling_min_14,56,1.0,0.53649918780515,causal,0
1275,month_sin,84,Delivery_lag_1,58,1.0,0.38087876347348676,causal,0
1276,month_sin,84,Delivery_lag_7,59,1.0,0.3942591607166962,causal,0
1278,month_sin,84,Delivery_rolling_mean_7,65,1.0,0.5819355554166368,causal,0
1279,month_sin,84,Delivery_rolling_min_7,67,1.0,0.4612402989074311,causal,0
1280,month_sin,84,Delivery_rolling_max_7,68,1.0,0.5936331793558423,causal,0
1282,month_sin,84,Delivery_rolling_min_14,71,1.0,0.5050540983999177,causal,0
1291,month_cos,85,Factory_Issue,1,1.0,0.4061587086248781,causal,0
1292,month_cos,85,Delivery,2,1.0,0.404546233470854,causal,0
1295,month_cos,85,Sales_rolling_mean_7,16,1.0,0.5732501969207734,causal,0
1296,month_cos,85,Sales_rolling_std_7,17,1.0,0.41895461071108653,causal,0
1297,month_cos,85,Sales_rolling_max_7,19,1.0,0.49112537943348683,causal,0
1298,month_cos,85,Sales_rolling_mean_14,20,1.0,0.7291696593528885,causal,0
1299,month_cos,85,Sales_rolling_std_14,21,1.0,0.5030759245210048,causal,0
1300,month_cos,85,Sales_rolling_max_14,23,1.0,0.5457108810475936,causal,0
1301,month_cos,85,Sales_rolling_mean_30,24,1.0,0.8565492434647788,causal,0
1303,month_cos,85,Sales_rolling_max_30,27,1.0,0.5042287631669398,causal,0
1310,month_cos,85,Production_rolling_max_14,42,1.0,0.3730210023270358,causal,0
1318,month_cos,85,Factory_Issue_rolling_min_14,56,1.0,0.6041677972254834,causal,0
1320,month_cos,85,Delivery_lag_1,58,1.0,0.3885919580262439,causal,0
1321,month_cos,85,Delivery_lag_7,59,1.0,0.3345500766115826,causal,0
1322,month_cos,85,Delivery_rolling_mean_7,65,1.0,0.5862796247436994,causal,0
1323,month_cos,85,Delivery_rolling_min_7,67,1.0,0.4737370994470227,causal,0
1324,month_cos,85,Delivery_rolling_max_7,68,1.0,0.5422296219933715,causal,0
1326,month_cos,85,Delivery_rolling_min_14,71,1.0,0.6319485640421402,causal,0
1333,quarter_sin,86,Factory_Issue,1,1.0,0.4475836292435292,causal,0
1334,quarter_sin,86,Delivery,2,1.0,0.46426142777948076,causal,0
1338,quarter_sin,86,Sales_rolling_mean_7,16,1.0,0.6467312460576207,causal,0
1339,quarter_sin,86,Sales_rolling_std_7,17,1.0,0.519743573981742,causal,0
1340,quarter_sin,86,Sales_rolling_max_7,19,1.0,0.5583939562048865,causal,0
1341,quarter_sin,86,Sales_rolling_mean_14,20,1.0,0.7438942083717865,causal,0
1342,quarter_sin,86,Sales_rolling_std_14,21,1.0,0.5632342012661278,causal,0
1343,quarter_sin,86,Sales_rolling_max_14,23,1.0,0.5660724633568586,causal,0
1344,quarter_sin,86,Sales_rolling_mean_30,24,1.0,0.7563416414082128,causal,0
1346,quarter_sin,86,Sales_rolling_max_30,27,1.0,0.5696932750359126,causal,0
1354,quarter_sin,86,Production_rolling_max_14,42,1.0,0.37291139850620536,causal,0
1358,quarter_sin,86,Factory_Issue_rolling_std_7,51,1.0,0.3317836338325474,causal,0
1362,quarter_sin,86,Factory_Issue_rolling_min_14,56,1.0,0.4901624029783657,causal,0
1364,quarter_sin,86,Delivery_lag_1,58,1.0,0.4512712029709611,causal,0
1365,quarter_sin,86,Delivery_lag_7,59,1.0,0.33393507510713305,causal,0
1366,quarter_sin,86,Delivery_rolling_mean_7,65,1.0,0.6741702907031241,causal,0
1367,quarter_sin,86,Delivery_rolling_min_7,67,1.0,0.588663774936497,causal,0
1368,quarter_sin,86,Delivery_rolling_max_7,68,1.0,0.6093393715707747,causal,0
1370,quarter_sin,86,Delivery_rolling_min_14,71,1.0,0.7083940950651999,causal,0
1378,quarter_cos,87,Factory_Issue,1,1.0,0.4622846367752433,causal,0
1380,quarter_cos,87,Sales_rolling_mean_14,20,1.0,0.6709600239622261,causal,0
1381,quarter_cos,87,Sales_rolling_mean_30,24,1.0,0.6983245918342162,causal,0
1384,quarter_cos,87,Factory_Issue_rolling_std_7,51,0.17257130685474,0.17257130685474,associated,0
1387,quarter_cos,87,Factory_Issue_rolling_min_14,56,1.0,0.5701096380503458,causal,0
1388,quarter_cos,87,Delivery_rolling_min_14,71,1.0,0.731919879535235,causal,0
1394,day_of_year_sin,88,Sales_rolling_std_7,17,1.0,0.43711803259072196,causal,0
1395,day_of_year_sin,88,Sales_rolling_max_7,19,1.0,0.38875152038632965,causal,0
1396,day_of_year_sin,88,Sales_rolling_mean_14,20,1.0,0.3399215748238091,causal,0
1397,day_of_year_sin,88,Sales_rolling_std_14,21,1.0,0.5781004669279596,causal,0
1398,day_of_year_sin,88,Sales_rolling_max_14,23,1.0,0.5339053034374904,causal,0
1399,day_of_year_sin,88,Sales_rolling_mean_30,24,1.0,0.4423111880165417,causal,0
1401,day_of_year_sin,88,Sales_rolling_max_30,27,1.0,0.7883889543348713,causal,0
1408,day_of_year_sin,88,Production_rolling_max_14,42,1.0,0.34018237109922334,causal,0
1415,day_of_year_sin,88,Factory_Issue_rolling_min_14,56,1.0,0.39255914567023437,causal,0
1417,day_of_year_sin,88,Delivery_lag_7,59,1.0,0.3292259097942459,causal,0
1419,day_of_year_sin,88,Delivery_rolling_mean_7,65,1.0,0.4091930663108928,causal,0
1420,day_of_year_sin,88,Delivery_rolling_max_7,68,1.0,0.4440363907633794,causal,0
1422,day_of_year_sin,88,Delivery_rolling_std_14,70,1.0,0.29041519890486556,causal,0
1427,day_of_year_cos,89,Factory_Issue,1,1.0,0.41325210266625734,causal,0
1428,day_of_year_cos,89,Delivery,2,1.0,0.41055423660062923,causal,0
1431,day_of_year_cos,89,Sales_rolling_mean_7,16,1.0,0.6191849500855581,causal,0
1432,day_of_year_cos,89,Sales_rolling_std_7,17,1.0,0.4445614590979556,causal,0
1433,day_of_year_cos,89,Sales_rolling_max_7,19,1.0,0.5331277079347694,causal,0
1434,day_of_year_cos,89,Sales_rolling_mean_14,20,1.0,0.7321809950625986,causal,0
1435,day_of_year_cos,89,Sales_rolling_std_14,21,1.0,0.4997333122838461,causal,0
1436,day_of_year_cos,89,Sales_rolling_max_14,23,1.0,0.5543675637516644,causal,0
1437,day_of_year_cos,89,Sales_rolling_mean_30,24,1.0,0.8284846150188714,causal,0
1439,day_of_year_cos,89,Sales_rolling_max_30,27,1.0,0.5368857512347576,causal,0
1446,day_of_year_cos,89,Production_rolling_max_14,42,1.0,0.32865053536186256,causal,0
1454,day_of_year_cos,89,Factory_Issue_rolling_min_14,56,1.0,0.568520438983284,causal,0
1456,day_of_year_cos,89,Delivery_lag_1,58,1.0,0.39211424391315297,causal,0
1457,day_of_year_cos,89,Delivery_lag_7,59,1.0,0.2825624144001328,causal,0
1459,day_of_year_cos,89,Delivery_rolling_mean_7,65,1.0,0.5906702369425497,causal,0
1461,day_of_year_cos,89,Delivery_rolling_min_7,67,1.0,0.4634582708539997,causal,0
1462,day_of_year_cos,89,Delivery_rolling_max_7,68,1.0,0.5306346164897152,causal,0
1464,day_of_year_cos,89,Delivery_rolling_min_14,71,1.0,0.6103272048035657,causal,0
1469,production_sales_ratio,100,Sales_momentum_7,75,0.6299595332522289,-0.6299595332522289,associated,0
1470,production_sales_ratio,100,Sales_momentum_14,76,0.5856921576764688,-0.5856921576764688,associated,0
